event_date,fighter_a,fighter_b,event_title,source,source_url,captured_at,a_ko_odds_prob,a_sub_odds_prob,a_dec_odds_prob,b_ko_odds_prob,b_sub_odds_prob,b_dec_odds_prob
2022-08-13,Youssef Zalal,Da'Mon Blackshear,UFC Fight Night: Vera vs. Cruz,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-vera-vs-cruz-2552,2026-03-18T00:00:00Z,0.12766,0.098361,0.413712,0.083916,0.17341,0.295983
2022-08-20,Sean Woodson,Luis Saldana,UFC 278: Usman vs. Edwards,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-278-usman-vs-edwards-2-2545,2026-03-18T00:00:00Z,0.377358,0.055556,0.434783,0.114286,0.057692,0.14433
2022-12-10,Jan Blachowicz,Magomed Ankalaev,UFC 282: Blachowicz vs. Ankalaev,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-282-2621,2026-03-18T00:00:00Z,,,,0.470588,0.093023,0.315315
2023-02-11,Jimmy Crute,Alonzo Menifield,UFC 284: Makhachev vs. Volkanovski,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-284-makhachev-vs-volkanovski-2710,2026-03-18T00:00:00Z,0.305344,0.27088,0.157303,0.304569,0.045455,0.111111
2023-03-18,Jai Herbert,Ludovit Klein,UFC 286: Edwards vs. Usman 3,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-286-2746,2026-03-18T00:00:00Z,0.201613,0.063291,0.17192,0.384615,0.135135,0.227704
2023-04-08,Christian Rodriguez,Raul Rosas Jr.,UFC 287: Pereira vs. Adesanya 2,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-287-2760,2026-03-18T00:00:00Z,,,,0.119048,0.3861,0.301508
2023-06-10,Nassourdine Imavov,Chris Curtis,UFC 289: Nunes vs. Aldana,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-289-2830,2026-03-18T00:00:00Z,0.182482,0.125786,0.4,0.201005,0.045977,0.21978
2023-06-10,Diana Belbita,Maria Oliveira,UFC 289: Nunes vs. Aldana,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-289-2830,2026-03-18T00:00:00Z,,,,0.137931,0.058824,0.344828
2023-07-01,Benoit Saint Denis,Ismael Bonfim,UFC Fight Night: Strickland vs. Magomedov,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871,2026-03-18T00:00:00Z,,,,0.348432,0.177936,0.304569
2023-07-01,Nursulton Ruziboev,Brunno Ferreira,UFC Fight Night: Strickland vs. Magomedov,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871,2026-03-18T00:00:00Z,0.128205,0.177305,0.117647,0.547101,0.128205,0.094488
2023-07-01,Rinat Fakhretdinov,Kevin Lee,UFC Fight Night: Strickland vs. Magomedov,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871,2026-03-18T00:00:00Z,0.229885,0.135135,0.382166,0.083333,0.133333,0.222635
2023-07-01,Joanderson Brito,Westin Wilson,UFC Fight Night: Strickland vs. Magomedov,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871,2026-03-18T00:00:00Z,0.534884,0.35461,0.142857,0.034965,0.054945,0.0625
2023-07-01,Karol Rosa,Yana Santos,UFC Fight Night: Strickland vs. Magomedov,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871,2026-03-18T00:00:00Z,0.140845,0.086957,0.58651,0.111111,0.057471,0.29703
2023-07-01,Elves Brener,Guram Kutateladze,UFC Fight Night: Strickland vs. Magomedov,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871,2026-03-18T00:00:00Z,,,,0.456204,0.066667,0.43956
2023-07-01,Luana Carolina,Ivana Petrovic,UFC Fight Night: Strickland vs. Magomedov,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871,2026-03-18T00:00:00Z,0.080645,0.04386,0.321716,0.148148,0.162866,0.394737
2023-07-01,Alexandr Romanov,Blagoy Ivanov,UFC Fight Night: Strickland vs. Magomedov,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-strickland-vs-magomedov-2871,2026-03-18T00:00:00Z,0.153846,0.296736,0.206897,0.155039,0.097087,0.264901
2023-07-29,Uros Medic,Matthew Semelsberger,UFC 291: Poirier vs. Gaethje 2,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-291-2900,2026-03-18T00:00:00Z,,,,0.418118,0.109091,0.219092
2023-07-29,Miranda Maverick,Priscila Cachoeira,UFC 291: Poirier vs. Gaethje 2,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-291-2900,2026-03-18T00:00:00Z,0.126316,0.346821,0.357143,0.175953,0.048387,0.137255
2023-08-19,Andre Petroski,Gerald Meerschaert,UFC 292: Sterling vs. O'Malley,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-292-sterling-vs-o-malley-2899,2026-03-18T00:00:00Z,0.21978,0.338028,0.232172,0.074074,0.220588,0.116667
2023-08-19,Natalia Silva,Andrea Lee,UFC 292: Sterling vs. O'Malley,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-292-sterling-vs-o-malley-2899,2026-03-18T00:00:00Z,0.106195,0.297324,0.252708,0.057143,0.068182,0.200861
2023-08-19,Karine Silva,Maryna Moroz,UFC 292: Sterling vs. O'Malley,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-292-sterling-vs-o-malley-2899,2026-03-18T00:00:00Z,0.106195,0.297324,0.252708,0.072289,0.164384,0.297872
2023-09-16,Charlie Campbell,Alex Reyes,UFC Fight Night: Grasso vs. Shevchenko 2,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-grasso-vs-shevchenko-2-2951,2026-03-18T00:00:00Z,0.689119,0.121212,0.129032,0.096774,0.070588,0.089552
2023-09-16,Josefine Knutsson,Marnic Mann,UFC Fight Night: Grasso vs. Shevchenko 2,bfo_comprehensive_v2,https://www.bestfightodds.com/events/ufc-fight-night-grasso-vs-shevchenko-2-2951,2026-03-18T00:00:00Z,0.372439,0.111111,0.750939,0.052632,0.049587,0.106195
2018-12-08,Nina Nunes,Claudia Gadelha,UFC 231: Holloway vs. Ortega,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-231-holloway-vs-ortega-1584,2026-03-18T00:00:00Z,,,0.222222,,,0.58159
2018-12-29,Amanda Nunes,Cristiane Justino,UFC 232: Jones vs. Gustafsson 2,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-232-jones-vs-gustafsson-2-1583,2026-03-18T00:00:00Z,,,0.181818,,,0.222222
2018-12-29,Andrei Arlovski,Walt Harris,UFC 232: Jones vs. Gustafsson 2,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-232-jones-vs-gustafsson-2-1583,2026-03-18T00:00:00Z,,,0.222222,,,0.2
2019-06-08,Tatiana Suarez,Nina Nunes,UFC 238: Cejudo vs. Moraes,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-238-cejudo-vs-moraes-1677,2026-03-18T00:00:00Z,,,0.381679,,,0.153846
2019-07-27,Cristiane Justino,Felicia Spencer,UFC 240: Holloway vs. Edgar,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-240-holloway-vs-edgar-1713,2026-03-18T00:00:00Z,,,0.166667,,,0.052632
2019-08-31,Song Kenan,Derrick Krantz,UFC Fight Night: Andrade vs. Zhang,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,2026-03-18T00:00:00Z,,,0.210526,,,0.210526
2019-08-31,Mizuki, Wu Yanan,UFC Fight Night: Andrade vs. Zhang,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,2026-03-18T00:00:00Z,,,,,,0.333333
2019-11-16,Mauricio Rua,Paul Craig,UFC Fight Night: Blachowicz vs. Jacare,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,2026-03-18T00:00:00Z,,,0.181818,,,0.133333
2019-12-07,Marina Rodriguez,Cynthia Calvillo,UFC Fight Night: Overeem vs. Rozenstruik,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-7-overeem-vs-rozenstruik-1785,2026-03-18T00:00:00Z,,,0.434783,,,0.25
2020-03-14,Rani Yahya,Enrique Barzola,UFC Fight Night: Lee vs. Oliveira,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,2026-03-18T00:00:00Z,,,0.181818,,,0.47619
2020-08-01,Jennifer Maia,Joanne Wood,UFC Fight Night: Brunson vs. Shahbazyan,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-31-brunson-vs-shahbazyan-1918,2026-03-18T00:00:00Z,,,0.294118,,,0.526066
2020-08-01,Chris Gutierrez,Cody Durden,UFC Fight Night: Brunson vs. Shahbazyan,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-31-brunson-vs-shahbazyan-1918,2026-03-18T00:00:00Z,,,0.512195,,,0.153846
2020-08-22,Amanda Lemos,Mizuki,UFC Fight Night: Munhoz vs. Edgar,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,2026-03-18T00:00:00Z,,,0.25,,,
2021-01-23,Joanne Wood,Jessica Eye,UFC 257: Poirier vs. McGregor,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-257-poirier-vs-mcgregor-2-2016,2026-03-18T00:00:00Z,0.125,0.090909,0.428266,0.125,0.111111,0.380952
2021-01-23,Arman Tsarukyan,Matt Frevola,UFC 257: Poirier vs. McGregor,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-257-poirier-vs-mcgregor-2-2016,2026-03-18T00:00:00Z,0.277778,0.181818,0.568966,0.066667,0.058824,0.1
2021-02-06,Devonte Smith,Justin Jaynes,UFC Fight Night: Overeem vs. Volkov,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029,2026-03-18T00:00:00Z,0.636364,0.058824,0.173913,0.166667,0.083333,0.102564
2021-02-06,Karol Rosa,Joselyne Edwards,UFC Fight Night: Overeem vs. Volkov,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029,2026-03-18T00:00:00Z,0.125,0.153846,0.481928,0.133333,0.111111,0.216216
2021-03-20,Montserrat Conejo Ruiz,Cheyanne Vlismas,UFC Fight Night: Brunson vs. Holland,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-21-brunson-vs-holland-2053,2026-03-18T00:00:00Z,0.125,0.090909,0.173913,,,
2021-06-12,Lauren Murphy,Joanne Wood,UFC 263: Adesanya vs. Vettori 2,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-263-adesanya-vs-vettori-2-2115,2026-03-18T00:00:00Z,0.1,0.1,0.340716,0.125,0.058824,0.25
2021-07-31,Cheyanne Vlismas,Gloria de Paula,UFC Fight Night: Hall vs. Strickland,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-hall-vs-strickland-2165,2026-03-18T00:00:00Z,,,,0.103448,0.072289,0.314607
2021-10-02,Kevin Holland,Kyle Daukaus,UFC Fight Night: Santos vs. Walker,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-fight-night-santos-vs-walker-2167,2026-03-18T00:00:00Z,0.302267,0.086957,0.327103,0.072289,0.134831,0.283401
2022-02-05,Alexis Davis,Julija Stoliarenko,UFC Fight Night: Hermansson vs. Strickland,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-hall-vs-strickland-2165,2026-03-18T00:00:00Z,,,,0.215517,0.138889,0.390879
2022-02-05,Phil Rowe,Jason Witt,UFC Fight Night: Hermansson vs. Strickland,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-hall-vs-strickland-2165,2026-03-18T00:00:00Z,0.157895,0.133333,0.209268,0.101695,0.117647,0.164706
2022-02-05,Malcolm Gordon,Denys Bondar,UFC Fight Night: Hermansson vs. Strickland,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-on-espn-hall-vs-strickland-2165,2026-03-18T00:00:00Z,0.15625,0.079365,0.224719,,,
2022-06-11,Silvana Gomez Juarez,Liang Na,UFC 275: Teixeira vs. Prochazka,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-275-2457,2026-03-18T00:00:00Z,0.315457,0.084746,0.227273,,,
2022-06-11,Joselyne Edwards,Ramona Pascual,UFC 275: Teixeira vs. Prochazka,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-275-2457,2026-03-18T00:00:00Z,0.162162,0.137931,0.429448,0.126316,0.108108,0.261682
2023-01-21,Brandon Moreno,Deiveson Figueiredo,UFC 283: Teixeira vs. Hill,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-283-2635,2026-03-18T00:00:00Z,,,,0.350877,0.277778,
2023-02-11,Blake Bilder,Shane Young,UFC 284: Makhachev vs. Volkanovski,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-284-2688,2026-03-18T00:00:00Z,0.104348,0.206897,0.200573,0.286396,0.084507,0.313901
2023-02-11,Elves Brener,Zubaira Tukhugov,UFC 284: Makhachev vs. Volkanovski,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-284-2688,2026-03-18T00:00:00Z,0.046154,0.089552,0.096552,0.408163,0.096774,0.457218
2023-04-22,Bobby Green,Jared Gordon,UFC Fight Night: Pavlovich vs. Blaydes,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-fight-night-141-blaydes-vs-ngannou-2-1579,2026-03-18T00:00:00Z,,,,,,0.294118
2023-09-09,Gabriel Miranda,Shane Young,UFC 293: Adesanya vs. Strickland,bfo_v3_targeted,https://www.bestfightodds.com/events/ufc-293-2925,2026-03-18T00:00:00Z,,,,0.166667,0.0625,0.095238
2014-01-25,Chico Camus,Yaotzin Meza,UFC on FOX: Henderson vs Thomson,wayback_bfo_v2,https://web.archive.org/web/20140204053822/https://www.bestfightodds.com/events/ufc-on-fox-10-henderson-vs-thomson-777,2014-02-04,0.220588,0.140845,0.414508,0.092025,0.15544,0.2079
2014-03-08,Phil Harris,Louis Gaudinot,UFC Fight Night: Gustafsson vs Manuwa,wayback_bfo_v2,https://web.archive.org/web/20140702092413/https://www.bestfightodds.com/events/ufc-fight-night-37-gustafsson-vs-manuwa-751,2014-07-02,,,0.326087,,,0.363636
2014-03-23,Leonardo Santos,Norman Parke,UFC Fight Night: Shogun vs Henderson 2,wayback_bfo_v2,https://web.archive.org/web/20140328034658/https://www.bestfightodds.com/events/ufc-fight-night-38-shogun-vs-henderson-784,2014-03-28,0.068966,0.050761,0.092421,0.125,0.092081,0.583333
2014-04-11,Rani Yahya,Johnny Bedford,UFC Fight Night: Minotauro vs Nelson,wayback_bfo_v2,https://web.archive.org/web/20140419233156/https://www.bestfightodds.com/events/ufc-fight-night-39-minotauro-vs-nelson-790,2014-04-19,,,0.338983,,,0.243902
2014-06-14,Ryan Bader,Rafael Cavalcante,UFC 174: Johnson vs Bagautinov,wayback_bfo_v2,https://web.archive.org/web/20140614151633/https://www.bestfightodds.com/events/ufc-174-johnson-vs-bagautinov-807,2014-06-14,0.299401,0.125,0.266667,0.287356,0.090909,0.123916
2014-06-28,Cub Swanson,Jeremy Stephens,UFC Fight Night: Swanson vs Stephens,wayback_bfo_v2,https://web.archive.org/web/20140625101305/https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,2014-06-25,,,0.322581,,,0.15873
2014-06-28,Kelvin Gastelum,Nicholas Musoke,UFC Fight Night: Swanson vs Stephens,wayback_bfo_v2,https://web.archive.org/web/20140625101305/https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,2014-06-25,,,0.383142,,,0.162602
2014-06-28,Cezar Ferreira,Andrew Craig,UFC Fight Night: Swanson vs Stephens,wayback_bfo_v2,https://web.archive.org/web/20140625101305/https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,2014-06-25,,,0.285714,,,0.190476
2014-06-28,Ricardo Lamas,Hacran Dias,UFC Fight Night: Swanson vs Stephens,wayback_bfo_v2,https://web.archive.org/web/20140625101305/https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,2014-06-25,,,0.408163,,,0.30303
2014-06-28,Clint Hester,Antonio Braga Neto,UFC Fight Night: Swanson vs Stephens,wayback_bfo_v2,https://web.archive.org/web/20140625101305/https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,2014-06-25,,,0.222222,,,0.147059
2014-06-28,Diego Ferreira,Colton Smith,UFC Fight Night: Swanson vs Stephens,wayback_bfo_v2,https://web.archive.org/web/20140625101305/https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,2014-06-25,,,0.285714,,,
2014-07-26,Mike de la Torre,Brian Ortega,UFC on FOX: Lawler vs Brown,wayback_bfo_v2,https://web.archive.org/web/20150425075153/https://www.bestfightodds.com/events/ufc-on-fox-12-lawler-vs-brown-829,2015-04-25,0.133333,0.055402,0.3,0.076923,0.37037,0.348837
2014-07-26,Tiago dos Santos e Silva,Akbarh Arreola,UFC on FOX: Lawler vs Brown,wayback_bfo_v2,https://web.archive.org/web/20150425075153/https://www.bestfightodds.com/events/ufc-on-fox-12-lawler-vs-brown-829,2015-04-25,0.217391,0.126904,0.398936,0.050505,0.145985,0.212766
2014-08-23,Michael Bisping,Cung Le,UFC Fight Night: Bisping vs Le,wayback_bfo_v2,https://web.archive.org/web/20140902035353/https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,2014-09-02,0.362647,0.060606,0.462428,0.189304,0.04111,0.1514
2014-08-23,Tyron Woodley,Dong Hyun Kim,UFC Fight Night: Bisping vs Le,wayback_bfo_v2,https://web.archive.org/web/20140902035353/https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,2014-09-02,0.318218,0.084034,0.34904,0.161878,0.047059,0.281492
2014-08-23,Zhang Lipeng,Brendan O'Reilly,UFC Fight Night: Bisping vs Le,wayback_bfo_v2,https://web.archive.org/web/20140902035353/https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,2014-09-02,,,0.277778,,,0.344828
2014-08-23,Guangyou Ning,Jianping Yang,UFC Fight Night: Bisping vs Le,wayback_bfo_v2,https://web.archive.org/web/20140902035353/https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,2014-09-02,,,0.191693,,,0.409836
2014-08-23,Sai Wang,Danny Mitchell,UFC Fight Night: Bisping vs Le,wayback_bfo_v2,https://web.archive.org/web/20140902035353/https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,2014-09-02,,,0.191693,,,0.291262
2014-08-23,Alberto Mina,Shinsho Anzai,UFC Fight Night: Bisping vs Le,wayback_bfo_v2,https://web.archive.org/web/20140902035353/https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,2014-09-02,,,0.301508,,,0.189394
2014-08-23,Yuta Sasaki,Roland Delorme,UFC Fight Night: Bisping vs Le,wayback_bfo_v2,https://web.archive.org/web/20140902035353/https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,2014-09-02,,,0.387097,,,0.294695
2014-08-23,Colby Covington,Anying Wang,UFC Fight Night: Bisping vs Le,wayback_bfo_v2,https://web.archive.org/web/20140902035353/https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,2014-09-02,,,0.333333,,,0.191693
2014-08-23,Royston Wee,Yao Zhikui,UFC Fight Night: Bisping vs Le,wayback_bfo_v2,https://web.archive.org/web/20140902035353/https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,2014-09-02,,,0.367197,,,0.226757
2014-10-04,Rory MacDonald,Tarec Saffiedine,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.302115,0.163221,0.72904,0.086957,0.069204,0.148148
2014-10-04,Raphael Assuncao,Bryan Caraway,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.191083,0.164204,0.545455,0.078329,0.130435,0.12285
2014-10-04,Chad Laprise,Yosdenis Cedeno,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.28169,0.118906,0.462963,0.146843,0.052632,0.152284
2014-10-04,Elias Theodorou,Bruno Santos,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.333333,0.157978,0.491803,0.066667,0.068027,0.161725
2014-10-04,Nordine Taleb,Li Jingliang,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.289855,0.068259,0.538462,,,
2014-10-04,Mitch Gagnon,Roman Salazar,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.2,0.642857,0.2,0.075472,0.048662,0.081081
2014-10-04,Daron Cruickshank,Anthony Njokuani,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.294118,0.071429,0.273723,0.181818,0.043478,0.36855
2014-10-04,Olivier Aubin-Mercier,Jake Lindsey,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.2,0.607843,0.275229,0.095238,0.03663,0.133333
2014-10-04,Paul Felder,Jason Saggo,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.25,0.058824,0.172414,0.1321,0.425532,0.1875
2014-10-04,Chris Kelades,Paddy Holohan,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.054054,0.090909,0.200803,0.190114,0.4,0.28463
2014-10-04,Albert Tumenov,Matt Dwyer,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.615385,0.127714,0.159151,0.153846,0.051546,0.100671
2014-10-04,Pedro Munhoz,Jerrod Sanders,UFC Fight Night: MacDonald vs Saffiedine,wayback_bfo_v2,https://web.archive.org/web/20150425082644/https://www.bestfightodds.com/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2015-04-25,0.210526,0.425532,0.283019,0.052219,0.043478,0.168634
2014-10-25,Neil Magny,William Macario,UFC 179: Aldo vs Mendes 2,wayback_bfo_v2,https://web.archive.org/web/20150425055407/https://www.bestfightodds.com/events/ufc-179-aldo-vs-mendes-ii-855,2015-04-25,0.16942,0.119403,0.519231,0.186829,0.068966,0.186846
2015-01-03,Hector Lombard,Joshua Burkman,UFC 182: Jones vs Cormier,wayback_bfo_v2,https://web.archive.org/web/20150105082549/https://www.bestfightodds.com/events/ufc-182-jones-vs-cormier-864,2015-01-05,0.575372,0.106298,0.336247,0.046512,0.052632,0.087489
2015-01-31,Anderson Silva,Nick Diaz,UFC 183: Silva vs Diaz,wayback_bfo_v2,https://web.archive.org/web/20150425073240/https://www.bestfightodds.com/events/ufc-183-silva-vs-diaz-856,2015-04-25,0.592253,0.129032,0.229358,0.138504,0.06993,0.096
2015-03-21,Leandro Silva,Drew Dober,UFC Fight Night: Maia vs LaFlare,wayback_bfo_v2,https://web.archive.org/web/20150322035319/https://www.bestfightodds.com/events/ufc-fight-night-62-maia-vs-laflare-934,2015-03-22,0.090498,0.19802,0.402685,0.082988,0.088889,0.324324
2015-04-11,Mirko Filipovic,Gabriel Gonzaga,UFC Fight Night: Gonzaga vs Cro Cop 2,wayback_bfo_v2,https://web.archive.org/web/20150425081007/https://www.bestfightodds.com/events/ufc-fight-night-64-gonzaga-vs-cro-cop-ii-936,2015-04-25,0.295858,0.034483,0.101112,0.440529,0.25641,0.088621
2015-04-11,Maryna Moroz,Joanne Wood,UFC Fight Night: Gonzaga vs Cro Cop 2,wayback_bfo_v2,https://web.archive.org/web/20150425081007/https://www.bestfightodds.com/events/ufc-fight-night-64-gonzaga-vs-cro-cop-ii-936,2015-04-25,0.064378,0.09375,0.086022,0.8,0.103448,0.390244
2015-08-01,Patrick Cummins,Rafael Cavalcante,UFC 190: Rousey vs Correia,wayback_bfo_v2,https://web.archive.org/web/20150906141019/https://www.bestfightodds.com/events/ufc-190-rousey-vs-correia-960,2015-09-06,0.307692,0.090909,0.363636,0.333333,0.076923,0.111111
2015-12-10,Antonio Carlos Junior,Kevin Casey,UFC Fight Night: Namajunas vs. VanZant,wayback_bfo_v2,https://web.archive.org/web/20151213210814/https://www.bestfightodds.com/events/ufc-fight-night-80-vanzant-vs-namajunas-1023,2015-12-13,,,,,,0.133333
2015-12-19,Cole Miller,Jim Alers,UFC on FOX: Dos Anjos vs. Cowboy 2,wayback_bfo_v2,https://web.archive.org/web/20190915054205/https://www.bestfightodds.com/events/ufc-on-fox-26-lawler-vs-dos-anjos-1365,2019-09-15,0.307692,0.052632,0.2331,0.307692,0.052632,0.2331
2016-05-14,Cristiane Justino,Leslie Smith,UFC 198: Werdum vs Miocic,wayback_bfo_v2,https://web.archive.org/web/20170711103710/https://www.bestfightodds.com/events/ufc-198-werdum-vs-miocic-1070,2017-07-11,0.81982,0.166667,0.1,0.058824,0.058824,0.047619
2016-05-14,Sergio Moraes,Luan Chagas,UFC 198: Werdum vs Miocic,wayback_bfo_v2,https://web.archive.org/web/20170711103710/https://www.bestfightodds.com/events/ufc-198-werdum-vs-miocic-1070,2017-07-11,,,,,0.076923,
2016-06-04,Kevin Casey,Elvis Mutapcic,UFC 199: Rockhold vs. Bisping 2,wayback_bfo_v2,https://web.archive.org/web/20190717202806/https://www.bestfightodds.com/events/ufc-199-rockhold-vs-bisping-ii-1081,2019-07-17,,,0.1,,,
2016-07-09,Brock Lesnar,Mark Hunt,UFC 200: Tate vs Nunes,wayback_bfo_v2,https://web.archive.org/web/20170711195053/https://www.bestfightodds.com/events/ufc-200-tate-vs-nunes-1102,2017-07-11,0.266667,0.140351,0.126984,0.595142,0.055556,0.083333
2016-07-30,Michael Graves,Bojan Velickovic,UFC 201: Lawler vs. Woodley,wayback_bfo_v2,https://web.archive.org/web/20190824212612/https://www.bestfightodds.com/events/ufc-201-lawler-vs-woodley-1129,2019-08-24,0.153846,0.222222,0.444444,0.076923,0.133333,0.25
