tour,player_id,full_name,first_name,last_name,country_code,country_name,birth_date,birth_place,hand_code,hand_description,backhand_code,backhand_description,height_cm,weight_kg,pro_year,coach,active_status,active_status_description,current_singles_rank,current_singles_rank_source,current_doubles_rank,profile_url,source_api_url,source_page_url,source_kind,fetch_status,fetched_at_utc,observed_rows,latest_observed_event_date,error,source_notes
atp,126774,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/126774,,atp_official_hero_json,not_found,2026-03-21T20:18:04Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,126845,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/126845,,atp_official_hero_json,not_found,2026-03-21T20:16:34Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,126846,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/126846,,atp_official_hero_json,not_found,2026-03-21T20:11:22Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,126939,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/126939,,atp_official_hero_json,not_found,2026-03-21T20:15:37Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,126952,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/126952,,atp_official_hero_json,not_found,2026-03-21T20:18:02Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,126964,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/126964,,atp_official_hero_json,not_found,2026-03-21T20:18:34Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,127123,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/127123,,atp_official_hero_json,not_found,2026-03-21T20:16:27Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,127157,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/127157,,atp_official_hero_json,not_found,2026-03-21T20:38:53Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,127195,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/127195,,atp_official_hero_json,not_found,2026-03-21T22:39:59Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,127339,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/127339,,atp_official_hero_json,not_found,2026-03-21T20:11:57Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,127760,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/127760,,atp_official_hero_json,not_found,2026-03-21T20:16:00Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,128034,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/128034,,atp_official_hero_json,not_found,2026-03-21T20:14:46Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,131905,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/131905,,atp_official_hero_json,not_found,2026-03-21T20:16:17Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,131934,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/131934,,atp_official_hero_json,not_found,2026-03-21T20:11:34Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,131951,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/131951,,atp_official_hero_json,not_found,2026-03-21T22:39:54Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,132283,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/132283,,atp_official_hero_json,not_found,2026-03-21T20:15:55Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,132374,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/132374,,atp_official_hero_json,not_found,2026-03-21T20:15:16Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,132686,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/132686,,atp_official_hero_json,not_found,2026-03-21T20:17:03Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,133018,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/133018,,atp_official_hero_json,not_found,2026-03-21T20:16:39Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,133297,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/133297,,atp_official_hero_json,not_found,2026-03-21T20:18:43Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,133430,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/133430,,atp_official_hero_json,not_found,2026-03-21T20:13:37Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,133835,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/133835,,atp_official_hero_json,not_found,2026-03-21T20:14:28Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,133933,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/133933,,atp_official_hero_json,not_found,2026-03-21T20:18:22Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,133975,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/133975,,atp_official_hero_json,not_found,2026-03-21T20:11:52Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,134087,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/134087,,atp_official_hero_json,not_found,2026-03-21T20:15:20Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,134457,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/134457,,atp_official_hero_json,not_found,2026-03-21T20:16:58Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,134472,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/134472,,atp_official_hero_json,not_found,2026-03-21T20:11:38Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,134518,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/134518,,atp_official_hero_json,not_found,2026-03-21T20:17:18Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,134677,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/134677,,atp_official_hero_json,not_found,2026-03-21T22:40:03Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,134770,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/134770,,atp_official_hero_json,not_found,2026-03-21T20:12:10Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,134868,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/134868,,atp_official_hero_json,not_found,2026-03-21T20:18:15Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,136440,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/136440,,atp_official_hero_json,not_found,2026-03-21T20:13:42Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,138485,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/138485,,atp_official_hero_json,not_found,2026-03-21T20:12:17Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,138846,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/138846,,atp_official_hero_json,not_found,2026-03-21T22:40:00Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144642,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144642,,atp_official_hero_json,not_found,2026-03-21T20:18:24Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144645,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144645,,atp_official_hero_json,not_found,2026-03-21T20:19:49Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144652,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144652,,atp_official_hero_json,not_found,2026-03-21T20:18:36Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144681,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144681,,atp_official_hero_json,not_found,2026-03-21T20:16:59Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144684,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144684,,atp_official_hero_json,not_found,2026-03-21T20:11:25Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144707,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144707,,atp_official_hero_json,not_found,2026-03-21T20:16:40Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144719,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144719,,atp_official_hero_json,not_found,2026-03-21T20:15:13Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144747,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144747,,atp_official_hero_json,not_found,2026-03-21T20:12:19Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144748,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144748,,atp_official_hero_json,not_found,2026-03-21T20:15:39Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144750,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144750,,atp_official_hero_json,not_found,2026-03-21T20:15:54Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144751,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144751,,atp_official_hero_json,not_found,2026-03-21T20:17:39Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144775,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144775,,atp_official_hero_json,not_found,2026-03-21T20:15:52Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144807,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144807,,atp_official_hero_json,not_found,2026-03-21T20:15:36Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144814,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144814,,atp_official_hero_json,not_found,2026-03-21T20:13:48Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144817,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144817,,atp_official_hero_json,not_found,2026-03-21T20:16:17Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144821,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144821,,atp_official_hero_json,not_found,2026-03-21T20:14:25Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144826,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144826,,atp_official_hero_json,not_found,2026-03-21T20:11:44Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144841,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144841,,atp_official_hero_json,not_found,2026-03-21T20:12:14Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144869,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144869,,atp_official_hero_json,not_found,2026-03-21T20:18:25Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144870,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144870,,atp_official_hero_json,not_found,2026-03-21T20:14:04Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144895,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144895,,atp_official_hero_json,not_found,2026-03-21T20:12:19Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144909,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144909,,atp_official_hero_json,not_found,2026-03-21T20:14:11Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144923,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144923,,atp_official_hero_json,not_found,2026-03-21T20:15:55Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144927,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144927,,atp_official_hero_json,not_found,2026-03-21T20:18:00Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144932,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144932,,atp_official_hero_json,not_found,2026-03-21T20:15:39Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144949,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144949,,atp_official_hero_json,not_found,2026-03-21T20:16:37Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144972,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144972,,atp_official_hero_json,not_found,2026-03-21T20:14:25Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144973,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144973,,atp_official_hero_json,not_found,2026-03-21T20:17:52Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,144985,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/144985,,atp_official_hero_json,not_found,2026-03-21T20:13:52Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,145001,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/145001,,atp_official_hero_json,not_found,2026-03-21T20:13:54Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,149282,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/149282,,atp_official_hero_json,not_found,2026-03-21T20:16:55Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,149283,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/149283,,atp_official_hero_json,not_found,2026-03-21T22:39:58Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,149284,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/149284,,atp_official_hero_json,not_found,2026-03-21T22:40:02Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,149285,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/149285,,atp_official_hero_json,not_found,2026-03-21T22:40:13Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,149843,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/149843,,atp_official_hero_json,not_found,2026-03-21T22:39:53Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200000,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200000,,atp_official_hero_json,not_found,2026-03-21T20:14:07Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200005,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200005,,atp_official_hero_json,not_found,2026-03-21T20:18:29Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200008,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200008,,atp_official_hero_json,not_found,2026-03-21T20:11:30Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200014,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200014,,atp_official_hero_json,not_found,2026-03-21T20:13:40Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200031,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200031,,atp_official_hero_json,not_found,2026-03-21T20:15:57Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200045,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200045,,atp_official_hero_json,not_found,2026-03-21T22:39:49Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200059,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200059,,atp_official_hero_json,not_found,2026-03-21T20:18:42Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200075,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200075,,atp_official_hero_json,not_found,2026-03-21T20:18:44Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200095,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200095,,atp_official_hero_json,not_found,2026-03-21T20:16:54Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200096,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200096,,atp_official_hero_json,not_found,2026-03-21T20:13:43Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200116,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200116,,atp_official_hero_json,not_found,2026-03-21T20:12:08Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200175,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200175,,atp_official_hero_json,not_found,2026-03-21T20:16:42Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200188,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200188,,atp_official_hero_json,not_found,2026-03-21T20:16:31Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200214,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200214,,atp_official_hero_json,not_found,2026-03-21T20:11:18Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200218,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200218,,atp_official_hero_json,not_found,2026-03-21T20:16:26Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200221,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200221,,atp_official_hero_json,not_found,2026-03-21T20:11:20Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200240,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200240,,atp_official_hero_json,not_found,2026-03-21T20:18:34Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200247,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200247,,atp_official_hero_json,not_found,2026-03-21T20:11:26Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200259,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200259,,atp_official_hero_json,not_found,2026-03-21T20:18:28Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200266,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200266,,atp_official_hero_json,not_found,2026-03-21T20:15:13Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200267,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200267,,atp_official_hero_json,not_found,2026-03-21T20:19:51Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200270,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200270,,atp_official_hero_json,not_found,2026-03-21T20:11:24Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200273,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200273,,atp_official_hero_json,not_found,2026-03-21T20:14:40Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200277,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200277,,atp_official_hero_json,not_found,2026-03-21T20:12:13Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200278,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200278,,atp_official_hero_json,not_found,2026-03-21T20:18:00Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200279,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200279,,atp_official_hero_json,not_found,2026-03-21T20:17:13Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200282,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200282,,atp_official_hero_json,not_found,2026-03-21T20:11:24Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200303,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200303,,atp_official_hero_json,not_found,2026-03-21T20:17:20Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200307,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200307,,atp_official_hero_json,not_found,2026-03-21T20:18:16Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200318,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200318,,atp_official_hero_json,not_found,2026-03-21T20:18:45Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200325,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200325,,atp_official_hero_json,not_found,2026-03-21T20:13:51Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200329,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200329,,atp_official_hero_json,not_found,2026-03-21T20:17:36Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200335,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200335,,atp_official_hero_json,not_found,2026-03-21T20:14:06Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200374,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200374,,atp_official_hero_json,not_found,2026-03-21T20:16:56Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200384,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200384,,atp_official_hero_json,not_found,2026-03-21T20:14:47Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200390,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200390,,atp_official_hero_json,not_found,2026-03-21T20:15:31Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200416,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200416,,atp_official_hero_json,not_found,2026-03-21T20:11:43Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200418,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200418,,atp_official_hero_json,not_found,2026-03-21T20:15:34Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200436,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200436,,atp_official_hero_json,not_found,2026-03-21T20:19:51Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200443,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200443,,atp_official_hero_json,not_found,2026-03-21T20:11:15Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200473,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200473,,atp_official_hero_json,not_found,2026-03-21T20:18:32Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200484,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200484,,atp_official_hero_json,not_found,2026-03-21T20:17:45Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200514,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200514,,atp_official_hero_json,not_found,2026-03-21T20:15:28Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200516,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200516,,atp_official_hero_json,not_found,2026-03-21T20:17:19Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200550,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200550,,atp_official_hero_json,not_found,2026-03-21T20:18:35Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200572,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200572,,atp_official_hero_json,not_found,2026-03-21T20:16:53Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200575,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200575,,atp_official_hero_json,not_found,2026-03-21T20:15:21Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200583,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200583,,atp_official_hero_json,not_found,2026-03-21T22:39:56Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200587,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200587,,atp_official_hero_json,not_found,2026-03-21T20:11:59Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200611,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200611,,atp_official_hero_json,not_found,2026-03-21T20:13:50Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200615,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200615,,atp_official_hero_json,not_found,2026-03-21T20:11:29Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200622,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200622,,atp_official_hero_json,not_found,2026-03-21T20:14:44Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200624,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200624,,atp_official_hero_json,not_found,2026-03-21T20:17:57Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200647,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200647,,atp_official_hero_json,not_found,2026-03-21T20:18:00Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200666,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200666,,atp_official_hero_json,not_found,2026-03-21T20:15:17Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200670,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200670,,atp_official_hero_json,not_found,2026-03-21T20:14:55Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200672,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200672,,atp_official_hero_json,not_found,2026-03-21T20:17:59Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200677,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200677,,atp_official_hero_json,not_found,2026-03-21T20:17:40Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200702,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200702,,atp_official_hero_json,not_found,2026-03-21T22:40:17Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200711,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200711,,atp_official_hero_json,not_found,2026-03-21T20:16:58Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,200748,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/200748,,atp_official_hero_json,not_found,2026-03-21T20:11:36Z,,,Official ATP player profile endpoint returned an empty payload.,
atp,201995,,,,,,,,,,,,,,,,,,,,,,https://www.atptour.com/en/-/www/players/hero/201995,,atp_official_hero_json,not_found,2026-03-21T20:12:10Z,,,Official ATP player profile endpoint returned an empty payload.,
